URI,count,type
http://www.niaid.nih.gov/about/organization/odoffices/omo/ocicb/pages/,9,subject
http://www.niaidceirs.org/,4,subject
http://www.nianp.res.in/,4,subject
http://www.nib.si/,4,subject
http://www.nibmg.ac.in/,3,subject
http://www.niboch.nsc.ru/,11,subject
http://www.niboch.nsc.ru/doku.php/,3,subject
http://www.nibr.com/,3,subject
http://www.nibs.ac.cn/,16,subject
http://www.nidcr.nih.gov/,4,subject
http://www.niglas.ac.cn/,7,subject
http://www.nih.go.kr/,13,subject
http://www.nih.gov/,13,subject
http://www.niifhm.ru/,7,subject
http://www.nimblegen.com/,4,subject
http://www.nimr.mrc.ac.uk/,9,subject
http://www.nioo.knaw.nl/,4,subject
http://www.niot.res.in/,10,subject
http://www.nipgr.res.in/home/,3,subject
http://www.nirrh.res.in/,5,subject
http://www.nisc.nih.gov/,4,subject
http://www.njau.edu.cn/,36,subject
http://www.njtech.edu.cn/,10,subject
http://www.nju.edu.cn/,7,subject
http://www.nknu.edu.tw/,4,subject
http://www.nm-aist.ac.tz/,17,subject
http://www.nmemc.gov.cn/,3,subject
http://www.nmrc.navy.mil/,2,subject
http://www.nofima.no/,4,subject
http://www.northumbria.ac.uk/,4,subject
http://www.northwestern.edu/,12,subject
http://www.nottingham.ac.uk/,5,subject
http://www.nottingham.ac.uk/vet/,4,subject
http://www.nova.edu/,5,subject
http://www.novogene.cn/,17,subject
http://www.novogene.com/,4,subject
http://www.novonordisk.com/,5,subject
http://www.nppc.sk/,4,subject
http://www.nrc-cnrc.gc.ca/,12,subject
http://www.nrc-cnrc.gc.ca/eng/,2,subject
http://www.nrcan.gc.ca/forests/research-centres/pfc/,5,subject
http://www.nrcb.res.in/,5,subject
http://www.nrce.nic.in/,1,subject
http://www.nrcg.res.in/,5,subject
http://www.nrcmithun.res.in/,4,subject
http://www.nrcpb.org/,7,subject
http://www.nsu.edu/,1,subject
http://www.ntu.edu.tw/,23,subject
http://www.ntuh.gov.tw/,6,subject
http://www.nwfsc.noaa.gov/,8,subject
http://www.nwipb.cas.cn/,23,subject
http://www.nwsuaf.edu.cn/,13,subject
http://www.nwu.ac.za/,8,subject
http://www.nxgenbio.com/,13,subject
http://www.nxu.edu.cn/,4,subject
http://www.nymc.edu/,5,subject
http://www.nyuinformatics.org/,4,subject
http://www.oardc.ohio-state.edu/vanderknaap/,4,subject
http://www.obofoundry.org/ro/,6,subject
http://www.obofoundry.org/ro/ro.owl#,318,subject
http://www.ocdem.ox.ac.uk/,3,subject
http://www.odu.edu/,4,subject
http://www.ohnosequences.com/,4,subject
http://www.ohsu.edu/,7,subject
http://www.oilcrops.cn/,4,subject
http://www.oist.jp/,5,subject
http://www.olemiss.edu/,4,subject
http://www.omics-solutions.cl/,3,subject
http://www.omrf.org/,4,subject
http://www.openannotation.org/ns/,732,subject
http://www.oregonstate.edu/,4,subject
http://www.ornl.gov/,44,subject
http://www.orpha.net/ORDO/,392401,subject
http://www.orphanet.org/,33,subject
http://www.orphanet.org/rdfns#,48,subject
http://www.osmania.ac.in/,5,subject
http://www.osu.edu/,7,subject
http://www.otago.ac.nz/,8,subject
http://www.otogenetics.com/,3,subject
http://www.ou.edu/,2,subject
http://www.ouc.edu.cn/,7,subject
http://www.ouh.dk/,16,subject
http://www.oulu.fi/,4,subject
http://www.oumedicine.com/,4,subject
http://www.ous.ac.jp/english/,5,subject
http://www.owl-ontologies.com/unnamed.owl#,4,subject
http://www.ox.ac.uk/,3,subject
http://www.pachaiyappaschennai.net/,3,subject
http://www.pacificbiosciences.com/,4,subject
http://www.panzea.org/lit/data_sets.html#,6,subject
http://www.pasteur.fr/,7,subject
http://www.pasteur.fr/en/research/,4,subject
http://www.path.utah.edu/,7,subject
http://www.pcr.ru/,1,subject
http://www.peanutfoundation.org/,5,subject
http://www.pentacore.hu/,4,subject
http://www.petermac.org/,4,subject
http://www.phac-aspc.gc.ca/lfz-llczoa/,3,subject
http://www.pharm.whu.edu.cn/,5,subject
http://www.picb.ac.cn/PSB/,3,subject
http://www.pitt.edu/,12,subject
http://www.pknu.ac.kr/,4,subject
http://www.pku.edu.cn/,5,subject
http://www.plantandfood.co.nz/,20,subject
http://www.plantpath.ksu.edu/,4,subject
http://www.plantpath.wisc.edu/,4,subject
http://www.plantsciences.ucdavis.edu/,2,subject
http://www.plen.ku.dk/,3,subject
http://www.pnnl.gov/,5,subject
http://www.portal.ufpa.br/,40,subject
http://www.portocontericerche.it/,8,subject
http://www.princeton.edu/,8,subject
http://www.proimi.org.ar/,5,subject
http://www.psb.ugent.be/,10,subject
http://www.psu.edu/,36,subject
http://www.psu.wdu/,4,subject
http://www.psyllid.org/,3,subject
http://www.publichealth.pitt.edu/,18,subject
http://www.purdue.edu/,4,subject
http://www.pusan.ac.kr/uPNU_homepage/kr/,9,subject
http://www.qb.fcen.uba.ar/,5,subject
http://www.qdio.cas.cn/,18,subject
http://www.qia.go.kr/,7,subject
http://www.qibebt.cas.cn/,4,subject
http://www.qimrberghofer.edu.au/,4,subject
http://www.qub.ac.uk/,4,subject
http://www.quoruminnovations.com/,4,subject
http://www.qut.edu.au/,6,subject
http://www.ragoninstitute.org/,3,subject
http://www.rcees.ac.cn/,8,subject
http://www.rda.go.kr/,4,subject
http://www.researchandtesting.com/,42,subject
http://www.respherabio.com/,4,subject
http://www.riken.jp/en/,4,subject
http://www.ritf.ac.cn/,4,subject
http://www.rki.de/,6,subject
http://www.rmanj.com/,7,subject
http://www.rockefeller.edu/,27,subject
http://www.rockefeller.edu/labheads/tuschl/,3,subject
http://www.rohstoffwandel.de/,3,subject
http://www.roswellpark.org/,8,subject
http://www.roteskreuz.at/ooe/,3,subject
http://www.rrljorhat.res.in/,9,subject
http://www.ru.nl/,17,subject
http://www.ru.nl/microbiology/,4,subject
http://www.ru.nl/mpp/,3,subject
http://www.rug.nl/,4,subject
http://www.ruhr-uni-bochum.de/,4,subject
http://www.ruhr-uni-bochum.de/allgbotanik/,25,subject
http://www.rutgers.edu/,22,subject
http://www.sabanciuniv.edu/,9,subject
http://www.sagc.org.cn/,8,subject
http://www.sagebase.org/,8,subject
http://www.sandia.gov/,3,subject
http://www.sanfordburnham.org/,4,subject
http://www.sanger.ac.uk/,5,subject
http://www.sankaranethralaya.org/,21,subject
http://www.sanvalley.com.cn/,4,subject
http://www.sars.no/,5,subject
http://www.saurashtrauniversity.edu/,19,subject
http://www.sb-roscoff.fr/,4,subject
http://www.scau.edu.cn/scau/,4,subject
http://www.scelse.sg/,17,subject
http://www.sci.muni.cz/UEB/,6,subject
http://www.sci.utu.fi/biologia/,4,subject
http://www.scilifelab.se/,15,subject
http://www.sckcen.be/,16,subject
http://www.scrb.harvard.edu/,5,subject
http://www.scripps.edu/,9,subject
http://www.scu.edu.au/scps/,4,subject
http://www.scu.edu/,4,subject
http://www.scut.edu.cn/,16,subject
http://www.sdhospital.com.cn/,4,subject
http://www.sdu.edu.cn/,13,subject
http://www.seattlebiomed.org/,4,subject
http://www.semel.ucla.edu/,12,subject
http://www.seqomics.hu/,3,subject
http://www.sfu.ca/,8,subject
http://www.shou.edu.cn/,5,subject
http://www.sicau.edu.cn/,26,subject
http://www.sidsse.cas.cn/,5,subject
http://www.sign.a-star.edu.sg/,4,subject
http://www.silla.ac.kr/,17,subject
http://www.sinepharm.com/en/,4,subject
http://www.sinica.edu.tw/,5,subject
http://www.sippe.ac.cn/,7,subject
http://www.sit.ac.in/,14,subject
http://www.sjtu.edu.cn/,19,subject
http://www.skogoglandskap.no/,4,subject
http://www.slu.se/,31,subject
http://www.slu.se/en/,4,subject
http://www.smi.se/,3,subject
http://www.snnu.edu.cn/,4,subject
http://www.snu.ac.kr/,7,subject
http://www.sonoma.edu/,4,subject
http://www.south.du.ac.in/,8,subject
http://www.southchinafish.ac.cn/,3,subject
http://www.sph.emory.edu/departments_centers/bios/,6,subject
http://www.sph.nus.edu.sg/,3,subject
http://www.sph.sc.edu/enhs/norman/,4,subject
http://www.spuvvn.edu/,5,subject
http://www.srmuniv.ac.in/,9,subject
http://www.sssihl.edu.in/,5,subject
http://www.sssup.it/,4,subject
http://www.stamlab.org/,8,subject
http://www.stanford.edu/,9,subject
http://www.stanford.edu/~hbfraser/,7,subject
http://www.stemcells.cam.ac.uk/,2,subject
http://www.stonybrook.edu/,4,subject
http://www.stowers.org/,11,subject
http://www.stu.edu.cn/,4,subject
http://www.sugarcane.res.in/index.php/en/,5,subject
http://www.sunchon.ac.kr/web/eng/,4,subject
http://www.sunflowergenome.org/,4,subject
http://www.sussex.ac.uk/lifesci/,5,subject
http://www.sustc.edu.cn/,15,subject
http://www.sut.ac.th/,4,subject
http://www.suzuka-ct.ac.jp/,3,subject
http://www.swan.ac.uk/ils/research/biomed/microbiologyandinfection/medicalmicrobiologyandinfectiousdiseases/,3,subject
http://www.swansea.ac.uk/,4,subject
http://www.systemsbiology.org/,3,subject
http://www.systemsbiology.ru/,3,subject
http://www.sysu.edu.cn/,15,subject
http://www.tamu.edu/,10,subject
http://www.tcd.ie/,5,subject
http://www.teagasc.ie/,3,subject
http://www.tearesearch.or.ke/,9,subject
http://www.technion.ac.il/,3,subject
http://www.tgac.ac.uk/,8,subject
http://www.tgen.org/,9,subject
http://www.thl.fi/publications/morgam/cohorts/full/italy/,6,subject
http://www.thm.de/,4,subject
http://www.thsti.res.in/,3,subject
http://www.tib.cas.cn/,5,subject
http://www.tio.org.cn/,32,subject
http://www.tjcu.edu.cn/,4,subject
http://www.tju.edu.cn/,3,subject
http://www.tll.org.sg/,11,subject
http://www.tnau.ac.in/,4,subject
http://www.tongji.edu.cn/,29,subject
http://www.toyaku.ac.jp/campus/,4,subject
http://www.trentu.ca/,3,subject
http://www.tricaas.com/,8,subject
http://www.tsinghua.edu.cn/,5,subject
http://www.tsl.ac.uk/,12,subject
http://www.tstc.edu.cn/,4,subject
http://www.ttu.edu/,18,subject
http://www.tudelft.nl/en/,21,subject
http://www.tum.de/,8,subject
http://www.tzw.de/,3,subject
http://www.uaa.mx/,5,subject
http://www.uach.cl/,4,subject
http://www.uady.mx/,16,subject
http://www.uaem.mx/,5,subject
http://www.uaem.mx/organizacion-institucional/unidades-academicas/centros-de-investigacion/,10,subject
http://www.uakron.edu/,11,subject
http://www.ualberta.ca/,3,subject
http://www.uam.es/,2,subject
http://www.uanl.mx/,16,subject
http://www.uantof.cl/,3,subject
http://www.uaq.mx/,10,subject
http://www.uark.edu/,3,subject
http://www.uark.edu/ua/,3,subject
http://www.uas.edu.mx/,3,subject
http://www.uasbangalore.edu.in/,4,subject
http://www.ub.edu/,3,subject
http://www.ubc.ca/,9,subject
http://www.uc.edu/,13,subject
http://www.ucas.ac.cn/,3,subject
http://www.ucd.ie/,8,subject
http://www.ucdavis.edu/,32,subject
http://www.ucdenver.edu/,7,subject
http://www.ucdenver.edu/anschutz/Pages/,4,subject
http://www.uchicago.edu/,7,subject
http://www.uci.edu/,15,subject
http://www.ucla.edu/,7,subject
http://www.ucmerced.edu/,5,subject
http://www.uconn.edu/,9,subject
http://www.ucsd.edu/,4,subject
http://www.ucsf.edu/,21,subject
http://www.ucy.ac.cy/,6,subject
http://www.udca.edu.co/,5,subject
http://www.udec.cl/,7,subject
http://www.udel.edu/,14,subject
http://www.udg.edu/,9,subject
http://www.udri.udayton.edu/,3,subject
http://www.udri.udayton.edu/Pages/,15,subject
http://www.ueb.cas.cz/,4,subject
http://www.uef.fi/,3,subject
http://www.uerj.br/,4,subject
http://www.uesc.br/,4,subject
http://www.ufl.edu/,4,subject
http://www.ufmg.br/,8,subject
http://www.ufpa.br/,10,subject
http://www.ufpe.br/,12,subject
http://www.ufpr.br/portalufpr/,4,subject
http://www.ufrgs.br/,9,subject
http://www.ufrj.br/,15,subject
http://www.ufscar.br/,5,subject
http://www.ufsm.br/,4,subject
http://www.ufv.br/,7,subject
http://www.ufz.de/,11,subject
http://www.uga.edu/,24,subject
http://www.ugent.be/,12,subject
http://www.ugent.be/fw/,4,subject
http://www.uh.edu/,11,subject
http://www.uhn.ca/,5,subject
http://www.uib.es/,2,subject
http://www.uib.no/,12,subject
http://www.uibk.ac.at/,30,subject
http://www.uic.edu/,4,subject
http://www.uidaho.edu/,7,subject
http://www.uidaho.edu/sci/,5,subject
http://www.uio.no/,7,subject
http://www.uio.no/english/,3,subject
http://www.uiowa.edu/,3,subject
http://www.uit.no/,4,subject
http://www.uj.edu.pl/,4,subject
http://www.ujaen.es/,4,subject
http://www.ujs.edu.cn/,3,subject
http://www.ukgm.de/ugm_2/deu/ugi_mik/,6,subject
http://www.uksh.de/hygiene-luebeck/,3,subject
http://www.uky.edu/,7,subject
http://www.ulaval.ca/,16,subject
http://www.ulg.ac.be/,4,subject
http://www.um.edu.my/,90,subject
http://www.umassd.edu/,15,subject
http://www.umassmed.edu/,24,subject
http://www.umayor.cl/genomica/,19,subject
http://www.umbr.cas.cz/,5,subject
http://www.umces.edu/,4,subject
http://www.umd.edu/,3,subject
http://www.umh.es/,8,subject
http://www.umich.edu/,7,subject
http://www.umn.edu/,12,subject
http://www.umons.ac.be/,10,subject
http://www.umontreal.ca/english/,17,subject
http://www.ump.edu.my/,4,subject
http://www.umt.edu/,6,subject
http://www.unapiquitos.edu.pe/,5,subject
http://www.unc.edu/,1,subject
http://www.uncc.edu/,13,subject
http://www.ung.br/,4,subject
http://www.unh.edu/,9,subject
http://www.uni-bielefeld.de/,4,subject
http://www.uni-bielefeld.de/biologie/AlgaeBiotechnology/,5,subject
http://www.uni-duesseldorf.de/,4,subject
http://www.uni-goettingen.de/en/,8,subject
http://www.uni-hamburg.de/biologie/BioZ/zis/tp/,13,subject
http://www.uni-kiel.de/,5,subject
http://www.uni-koeln.de/,9,subject
http://www.uni-lj.si/eng/,11,subject
http://www.uni-potsdam.de/,11,subject
http://www.uni-regensburg.de/,9,subject
http://www.uni-wuerzburg.de/,3,subject
http://www.uni.lu/,4,subject
http://www.uniandes.edu.co/,3,subject
http://www.unicamp.br/,4,subject
http://www.unifi.it/,15,subject
http://www.uniklinik-freiburg.de/iuk/live/,3,subject
http://www.unil.ch/,7,subject
http://www.unimas.my/,3,subject
http://www.unime.it/,4,subject
http://www.unimelb.edu.au/,16,subject
http://www.unipi.it/index.php/,4,subject
http://www.unirc.it/,8,subject
http://www.unisa.edu.au/,4,subject
http://www.unisi.it/,4,subject
http://www.uniss.it/,3,subject
http://www.unitn.it/en/,3,subject
http://www.uniud.it/,4,subject
http://www.univ-amu.fr/,4,subject
http://www.univpm.it/,3,subject
http://www.univr.it/,33,subject
http://www.unl.edu/,6,subject
http://www.unlv.edu/,4,subject
http://www.unmc.edu/,8,subject
http://www.unmc.edu/rhesusgenechip/,16,subject
http://www.unmelb.edu.au/,4,subject
http://www.unom.ac.in/,4,subject
http://www.unomaha.edu/,4,subject
http://www.unpa.edu.mx/investigacion.html#,4,subject
http://www.unr.edu/mb/faculty/,4,subject
http://www.unsw.edu.au/,6,subject
http://www.uoguelph.ca/,4,subject
http://www.uohyd.ac.in/,24,subject
http://www.uonbi.ac.ke/node/,4,subject
http://www.uos.ac.kr/,4,subject
http://www.uottawa.ca/,15,subject
http://www.up.ac.za/,30,subject
http://www.upc.edu.cn/,10,subject
http://www.upenn.edu/,6,subject
http://www.upf.edu/,9,subject
http://www.upm.edu.my/,4,subject
http://www.upmc.fr/,4,subject
http://www.uq.edu.au/agriculture/,8,subject
http://www.uregina.ca/,5,subject
http://www.uri.edu/,8,subject
http://www.usask.ca/,26,subject
http://www.usc.edu.au/,22,subject
http://www.usc.edu/,3,subject
http://www.usherbrooke.ca/,13,subject
http://www.usm.edu/,14,subject
http://www.usm.my/index.php/en/,5,subject
http://www.usp.br/,4,subject
http://www.usp.com.br/,5,subject
http://www.ust.hk/,9,subject
http://www.ut.ee/,9,subject
http://www.uta.edu/,12,subject
http://www.utexas.edu/,12,subject
http://www.uthscsa.edu/,14,subject
http://www.uthscsa.edu/micro/,11,subject
http://www.utk.edu/,4,subject
http://www.utmb.edu/,3,subject
http://www.uts.edu.au/,4,subject
http://www.utsouthwestern.edu/,9,subject
http://www.utu.fi/,8,subject
http://www.utu.fi/en/units/sci/units/biochem/department/Pages/,1,subject
http://www.uu.se/,8,subject
http://www.uvas.edu.pk/,7,subject
http://www.uvic.ca/,26,subject
http://www.uvm.edu/,5,subject
http://www.uwa.edu.au/,8,subject
http://www.uwaterloo.ca/,12,subject
http://www.uwindsor.ca/,4,subject
http://www.uwm.edu/,13,subject
http://www.uwo.ca/biology/,6,subject
http://www.uzh.ch/,3,subject
http://www.vancouver.wsu.edu/,4,subject
http://www.vanderbilt.edu/,4,subject
http://www.vcu.edu/,14,subject
http://www.vet.ufmg.br/,15,subject
http://www.vetmed.helsinki.fi/apalva/,4,subject
http://www.vetmed.wsu.edu/,4,subject
http://www.vetmeduni.ac.at/,7,subject
http://www.vetparasitology.ugent.be/,1,subject
http://www.vido.org/,4,subject
http://www.vigg.ru/,5,subject
http://www.virginia.edu/,14,subject
http://www.vnsgu.ac.in/,4,subject
http://www.vscht.cz/kch/,3,subject
http://www.vt.edu/,30,subject
http://www.vu.nl/,3,subject
http://www.w3.org/1999/02/22-rdf-syntax-ns#,30,subject
http://www.w3.org/2000/01/rdf-schema#,1120,subject
http://www.w3.org/2001/XMLSchema#,432,subject
http://www.w3.org/2002/07/owl#,131,subject
http://www.w3.org/2003/01/geo/wgs84_pos#,12,subject
http://www.w3.org/2003/06/sw-vocab-status/ns#,12,subject
http://www.w3.org/2004/02/skos/core#,94,subject
http://www.w3.org/ns/prov#,5272,subject
http://www.w3.org/ns/prov-o#,45,subject
http://www.w3.org/wiki/WebSchemas/SchemaDotOrgSources#,132,subject
http://www.wageningenur.nl/,12,subject
http://www.wageningenur.nl/en/Expertise-Services/Chair-groups/Agrotechnology-and-Food-Sciences/Laboratory-of-Food-Microbiology/,4,subject
http://www.wageningenur.nl/en/Expertise-Services/Chair-groups/Plant-Sciences/,3,subject
http://www.wageningenur.nl/en/Expertise-Services/Research-Institutes/,7,subject
http://www.waksman.rutgers.edu/,4,subject
http://www.warnell.uga.edu/,4,subject
http://www.warwick.ac.uk/,10,subject
http://www.washington.edu/,16,subject
http://www.washington.edu/medicine/pediatrics/home/,4,subject
http://www.waywardscientist.com/,2,subject
http://www.wcu.edu/,4,subject
http://www.wehi.edu.au/,3,subject
http://www.weigelworld.org/,7,subject
http://www.weizmann.ac.il/,13,subject
http://www.westernu.edu/,9,subject
http://www.whiob.ac.cn/,5,subject
http://www.whoi.edu/,6,subject
http://www.whu.edu.cn/,8,subject
http://www.wi.mit.edu/,6,subject
http://www.wichita.edu/,5,subject
http://www.wits.ac.za/,9,subject
http://www.wits.ac.za/academic/science/mcb/6101/,9,subject
http://www.wiv-isp.be/,4,subject
http://www.wlu.edu/,7,subject
http://www.wsu.edu/,7,subject
http://www.wvstateu.edu/,7,subject
http://www.xmu.edu.cn/,17,subject
http://www.xza.cn/,4,subject
http://www.yeastgenome.org/,5,subject
http://www.ynnu.edu.cn/,4,subject
http://www.ysfri.ac.cn/,19,subject
http://www.yxnu.net/,4,subject
http://www.yzu.edu.cn/,4,subject
http://www.zaas.ac.cn/,4,subject
http://www.zfmk.de/,7,subject
http://www.zfscreens.com/,3,subject
http://www.zjnu.cn/,5,subject
http://www.zjnu.edu.cn/,3,subject
http://www.zjsu.edu.cn/,5,subject
http://www.zju.edu.cn/,4,subject
http://www.zjut.edu.cn/,9,subject
http://www.zoo.ox.ac.uk/,7,subject
http://www.zoology.ubc.ca/,8,subject
http://www.zstu.edu.cn/,3,subject
http://www1.bio.ku.dk/,3,subject
http://www1.umn.edu/twincities/,8,subject
http://www2.le.ac.uk/projects/,4,subject
http://www2.ufpel.edu.br/biotecnologia/,4,subject
http://www2.ulaval.ca/les-etudes/,4,subject
http://www2.unine.ch/,8,subject
http://www3.botany.ubc.ca/keeling/,3,subject
http://www3.unitus.it/,4,subject
http://www4.lu.se/,3,subject
http://www4.uwm.edu/,4,subject
http://www5.usp.br/,5,subject
http://www6.angers-nantes.inra.fr/,4,subject
http://www6.versailles-grignon.inra.fr/,4,subject
http://wwwen.uni.lu/,7,subject
http://xmlns.com/foaf/0.1/,4334,subject
http://xmlns.com/wot/0.1/,12,subject
http://yale.edu/,5,subject
http://yannick.poulet.org/,3,subject
http://zju.edu.cn/,5,subject
http://zlab.mit.edu/,4,subject
https://ag.tennessee.edu/,13,subject
https://asap.ahabs.wisc.edu/asap/,4,subject
https://bio.kuleuven.be/eebcs/plant-conservation-and-population-biology/,4,subject
https://biosciences.exeter.ac.uk/,5,subject
https://cm.jefferson.edu/,12,subject
https://cores.lifesciences.cornell.edu/brcinfo/,3,subject
https://courses.cit.cornell.edu/jl265/,4,subject
https://dallas.tamu.edu/,8,subject
https://dpb.carnegiescience.edu/,7,subject
https://earth.stanford.edu/departments/eess/,9,subject
https://ibbr.umd.edu/,3,subject
https://illinoisstate.edu/,4,subject
https://intranet6.rennes.inra.fr/,4,subject
https://labs.eemb.ucsb.edu/oakley/todd/,7,subject
https://microbiology.ubc.ca/,3,subject
https://msu.edu/,4,subject
https://shibboleth.imse.med.tum.de/bmbproto/jsp/shibboleth/,75,subject
https://sites.google.com/site/evolgenomen/,4,subject
https://sites.google.com/site/friedrichlab/,5,subject
https://sols.asu.edu/,8,subject
https://struhl.med.harvard.edu/,3,subject
https://tcga-data.nci.nih.gov/tcga/,156,subject
https://tgen.org/,4,subject
https://university.helsinki.fi/,4,subject
https://viromics.washington.edu/,7,subject
https://wikis.utexas.edu/display/GSAF/,7,subject
https://www.ars.usda.gov/,5,subject
https://www.bcm.edu/,7,subject
https://www.cafs.ac.cn/,4,subject
https://www.cau.edu.cn/,4,subject
https://www.cmich.edu/Pages/,3,subject
https://www.dtcc.edu/,4,subject
https://www.fhcrc.org/,9,subject
https://www.hgsc.bcm.edu/,3,subject
https://www.jgi-psf.org/,4,subject
https://www.masdar.ac.ae/,4,subject
https://www.micans.se/,5,subject
https://www.msu.edu/,17,subject
https://www.nies.go.jp/,4,subject
https://www.northumbria.ac.uk/about-us/academic-departments/applied-sciences/research/,3,subject
https://www.ou.edu/,1,subject
https://www.qut.edu.au/,10,subject
https://www.sinica.edu.tw/,4,subject
https://www.tgen.org/,2,subject
https://www.tno.nl/,4,subject
https://www.ufmg.br/,9,subject
https://www.ufz.de/,3,subject
https://www.umassmed.edu/,4,subject
https://www.usask.ca/,4,subject
https://www.wur.nl/,4,subject
https://www.zfmk.de/,4,subject
https://www4.bordeaux-aquitaine.inra.fr/biogeco/,3,subject
ftp://ftp.biomarker.com.cn/,2,object
ftp://ftp.ebi.ac.uk/pub/databases/RDF/biosd/,1,object
ftp://ftp.ebi.ac.uk/pub/databases/biosamples/biosd2rdf/,5,object
http://1001genomes.org/,9,object
http://166.104.249.83/,5,object
http://172.20.10.61/portal/,4,object
http://180.168.148.219/xsy/,4,object
http://222.28.160.221/,5,object
http://2ei.univ-perp.fr/,11,object
http://JCVI.org/,4,object
http://Pdx.edu/,5,object
http://Udall-lab.byu.edu/,4,object
http://UiB.no/,4,object
http://WWW.KSU.EDU/,4,object
http://WWW.trade.nsw.gov.au/,10,object
http://academic.reed.edu/biology/,8,object
http://adaptree.sites.olt.ubc.ca/,3,object
http://agbio.usask.ca/departments/plant-sciences/,10,object
http://agr.gc.ca/,4,object
http://alga.cz/,4,object
http://anthropology.as.nyu.edu/page/,3,object
http://appmibio.uni-goettingen.de/,83,object
http://ars.usda.gov/Main/,3,object
http://arxiv.org/,4,object
http://as.vanderbilt.edu/biosci/,3,object
http://asu.edu/,3,object
http://atol.genetics.wisc.edu/,8,object
http://auburn.edu/,10,object
http://axtell-lab-psu.weebly.com/,4,object
http://bartoli.columbianeuro.org/,3,object
http://bcc.bx.psu.edu/,7,object
http://bcm.edu/,4,object
http://bdu.ac.in/,9,object
http://berkeley.edu/,4,object
http://bgsc.org/,5,object
http://bic.boseinst.ernet.in/dpb/,4,object
http://bio.dlmu.edu.cn/,4,object
http://bio.szu.edu.cn/,3,object
http://biocenter.swu.edu.cn/,3,object
http://biochem.caluniv.in/,11,object
http://biodiv.sinica.edu.tw/,5,object
http://bioinfo.au.tsinghua.edu.cn/,6,object
http://bioinfo.cnpso.embrapa.br/genosoja/,3,object
http://bioinformatica.vil.usal.es/,4,object
http://bioinformatics.cenicafe.org/index.php/wiki/,2,object
http://bioinformatics.ucdavis.edu/,6,object
http://bioinformatics.unl.edu/,4,object
http://biologicalsciences.uncc.edu/,10,object
http://biology.as.nyu.edu/,3,object
http://biology.columbian.gwu.edu/,5,object
http://biology.mcgill.ca/vegi/,4,object
http://biology.unm.edu/,6,object
http://biology.upd.edu.ph/,1,object
http://biology.utah.edu/,4,object
http://biopic.pku.edu.cn/,4,object
http://biopic.pku.edu.cn/english/,4,object
http://biorxiv.org/content/early/2014/06/27/,90,object
http://bios.au.dk/,4,object
http://bios.co/,4,object
http://biosci.unl.edu/,10,object
http://biosciences.exeter.ac.uk/staff/,59,object
http://biotech.missouri.edu/,4,object
http://biotech.uplb.edu.ph/,4,object
http://biq.cjlu.edu.cn/,9,object
http://bmb.psu.edu/,12,object
http://bpp.oregonstate.edu/,11,object
http://bri.caas.net.cn/,4,object
http://brown.edu/,20,object
http://btm.gujarat.gov.in/,5,object
http://bushmanlab.org/,4,object
http://c-path.org/,4,object
http://cals.arizona.edu/research/baltruslab/,11,object
http://caltech.edu/,5,object
http://cancer.sanger.ac.uk/cosmic/sample/,5947280,object
http://cancer.ucsd.edu/,4,object
http://carb.au.dk/,3,object
http://cas-bioinfo.cas.unt.edu/,3,object
http://cas.umt.edu/dbs/,13,object
http://cbi.gwu.edu/,13,object
http://cbi.pku.edu.cn/,6,object
http://cbms.mq.edu.au/,4,object
http://ccamp.res.in/,6,object
http://ccf.org/,4,object
http://ccg.murdoch.edu.au/,5,object
http://ccmar.ualg.pt/maree/,7,object
http://ccr.cancer.gov/,4,object
http://ccr.coriell.org/,6,object
http://ccr.coriell.org/Sections/Collections,78,object
http://cdph.ca.gov/,5,object
http://cee.illinois.edu/,8,object
http://centrodigenomica.entecra.it/,22,object
http://cese.pku.edu.cn/,4,object
http://cetics.butantan.gov.br/,10,object
http://cfs.nrcan.gc.ca/centres/read/,3,object
http://cgb.indiana.edu/,7,object
http://cgb.indiana.edu/genomics/,4,object
http://cgrb.oregonstate.edu/,3,object
http://childrensnational.org/,4,object
http://chisholmlab.mit.edu/,10,object
http://chiulab.ucsf.edu/,4,object
http://chromous.com/,3,object
http://ciat.cgiar.org/,22,object
http://cibio.up.pt/,3,object
http://cift.res.in/,15,object
http://cimic.uniandes.edu.co/,4,object
http://cm.jefferson.edu/,6,object
http://cmb.snu.ac.kr/,10,object
http://cnrcs.uh.edu/,4,object
http://code.google.com/p/information-artifact-ontology/,12,object
http://code.google.com/p/pav-ontology/,5,object
http://cofactorgenomics.com/,5,object
http://cole-lab.epfl.ch/,10,object
http://columbia.edu/,4,object
http://comgen.pl/,9,object
http://comparativegenomics.illinois.edu/,4,object
http://compbio.med.harvard.edu/,4,object
http://cpcri.gov.in/,4,object
http://creativecommons.org/licenses/by/3.0/,6,object
http://cshl.edu/,4,object
http://csiro.au/,4,object
http://cube.univie.ac.at/,5,object
http://cvm.msu.edu/departments/scs/research-initiatives/co/,4,object
http://cysterlab.ucsf.edu/,4,object
http://danforthcenter.org/,4,object
http://darlinglab.org/,12,object
http://dbpedia.org/data/,12,object
http://dbpedia.org/ontology/,10,object
http://dbpedia.org/property/,10,object
http://dca.au.dk/en/about_dca/au-flakkebjerg/,4,object
http://dent.osu.edu/,4,object
http://derisilab.ucsf.edu/,4,object
http://dhmri.org/,4,object
http://diabetesresearchcenter.dom.wustl.edu/,4,object
