"URI","count","type"
"http://mmbr.asm.org/content/28/3/","1","object"
"http://molehr.oxfordjournals.org/cgi/","36","object"
"http://molpharm.aspetjournals.org/cgi/","68","object"
"http://mordred.bioc.cam.ac.uk/timbal/","108","object"
"http://mouse.brain-map.org/atlas/index.html#","5966","object"
"http://mre.kiv.zcu.cz/ontology/2014/01/","1","object"
"http://mre.kiv.zcu.cz/ontology/nihss.owl#","228","object"
"http://msj.sagepub.com/cgi/","1","object"
"http://musom.marshall.edu/anatomy/grosshom/","1","object"
"http://mutage.oxfordjournals.org/cgi/","4","object"
"http://mw1.merriam-webster.com/medical/","2","object"
"http://nar.oxfordjournals.org/cgi/","791","object"
"http://nass.oxfordjournals.org/cgi/","1","object"
"http://ncicb.nci.nih.gov/xml/owl/EVS/","2411","object"
"http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#","32916","object"
"http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#","89989","object"
"http://ncicb.nci.nih.gov/xml/owl/EVS/ctcae.owl#","9979","object"
"http://ndt.oxfordjournals.org/cgi/","13","object"
"http://neumore.cis.usouthal.edu/ontologies/NeuMORE-v0.1.owl#","48","object"
"http://neuro-oncology.oxfordjournals.org/cgi/","3","object"
"http://neurolex.org/wiki/","17","object"
"http://neurolog.unice.fr/ontoneurolog/v3.0/","5","object"
"http://neurolog.unice.fr/ontoneurolog/v3.0/dataset.owl#","67","object"
"http://neurolog.unice.fr/ontoneurolog/v3.0/dolce-particular.owl#","370","object"
"http://neurolog.unice.fr/ontoneurolog/v3.0/instrument.owl#","2317","object"
"http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-dataset-processing.owl#","162","object"
"http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-extension-of-dolce.owl#","1025","object"
"http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-mental-state-assessment.owl#","1767","object"
"http://neurolog.unice.fr/ontoneurolog/v3.0/ontoneurolog-mr-dataset-acquisition.owl#","262","object"
"http://neurolog.unice.fr/ontoneurolog/v3.0/study-examination-subject.owl#","2","object"
"http://nips.physiology.org/cgi/","4","object"
"http://nmrML.org/nmrCV#","828","object"
"http://obi.sourceforge.net/ontology/OBI.owl#","9","object"
"http://obofoundry.org/","1","object"
"http://obofoundry.org/ro/ro.owl#","19","object"
"http://omim.org/entry/","17712","object"
"http://omv.ontoware.org/2005/05/","1","object"
"http://omv.ontoware.org/2005/05/ontology#","113","object"
"http://onlinelibrary.wiley.com/doi/10.1002/ajmg.a.32600/","3","object"
"http://onlinelibrary.wiley.com/doi/10.1002/dvdy.22617/","1","object"
"http://onlinelibrary.wiley.com/resolve/","2355","object"
"http://onstr.googlecode.com/svn/tags/currentRelease/2013-05-02/","1","object"
"http://onstr.googlecode.com/svn/tags/currentRelease/2013-05-02/ONSTR.owl#","1511","object"
"http://onto.eva.mpg.de/ontologies/gfo-bio.owl#","160","object"
"http://ontology.neuinfo.org/NIF/Backend/","7","object"
"http://ontology.neuinfo.org/NIF/Backend/BIRNLex-OBI-proxy.owl#","5","object"
"http://ontology.neuinfo.org/NIF/Backend/BIRNLex_annotation_properties.owl#","48","object"
"http://ontology.neuinfo.org/NIF/Backend/OBO_annotation_properties.owl#","17","object"
"http://ontology.neuinfo.org/NIF/BiomaterialEntities/","27","object"
"http://ontology.neuinfo.org/NIF/BiomaterialEntities/NIF-Cell.owl#","374","object"
"http://ontology.neuinfo.org/NIF/BiomaterialEntities/NIF-Molecule.owl#","7","object"
"http://ontology.neuinfo.org/NIF/BiomaterialEntities/NIF-Subcellular.owl#","855","object"
"http://ontology.neuinfo.org/NIF/DigitalEntities/","3","object"
"http://ontology.neuinfo.org/NIF/Dysfunction/","3","object"
"http://ontology.neuinfo.org/NIF/Dysfunction/NIF-Dysfunction.owl#","346","object"
"http://ontology.neuinfo.org/NIF/Function/","1","object"
"http://ontology.rsmu.ru/","2272","object"
"http://open.surechem.com/en/","123711","object"
"http://openurl.ingenta.com/content/","100","object"
"http://orcid.org/","608","object"
"http://paige.ctegd.uga.edu/ParasiteLifecycle.owl#","21","object"
"http://palaeo-electronica.org/2009_2/179/","1","object"
"http://palaeos.com/metazoa/porifera/","1","object"
"http://palaeos.com/vertebrates/bones/braincase/","6","object"
"http://palaeos.com/vertebrates/bones/dermal/","2","object"
"http://palaeos.com/vertebrates/bones/dermal/images/","6","object"
"http://palaeos.com/vertebrates/bones/ear/","1","object"
"http://palaeos.com/vertebrates/bones/ear/images/","1","object"
"http://palaeos.com/vertebrates/bones/gill_arches/","2","object"
"http://palaeos.com/vertebrates/bones/gill_arches/images/","1","object"
"http://palaeos.com/vertebrates/cetartiodactyla/","2","object"
"http://palaeos.com/vertebrates/glossary/","31","object"
"http://palaeos.com/vertebrates/glossary/glossaryCh.html#","1","object"
"http://palaeos.com/vertebrates/glossary/glossaryCr.html#","2","object"
"http://palaeos.com/vertebrates/glossary/glossaryP.html#","2","object"
"http://palaeos.com/vertebrates/glossary/images/","4","object"
"http://palaeos.com/vertebrates/therapsida/","1","object"
"http://pats.atsjournals.org/cgi/","1","object"
"http://pediatrics.aappublications.org/cgi/","77","object"
"http://peds.oxfordjournals.org/cgi/","1","object"
"http://people.eku.edu/ritchisong/","24","object"
"http://people.eku.edu/ritchisong/554images/","1","object"
"http://pharmgkb.org/gene/","27047","object"
"http://pharmrev.aspetjournals.org/cgi/","16","object"
"http://phenomebrowser.net/plant-phenotype.owl#","31902","object"
"http://php.med.unsw.edu.au/","1","object"
"http://php.med.unsw.edu.au/embryology/index.php?title=Hearing_-_Outer_Ear_Development#","2","object"
"http://physiolgenomics.physiology.org/cgi/","4","object"
"http://physrev.physiology.org/cgi/","5","object"
"http://pin.primate.wisc.edu/factsheets/","1","object"
"http://pir.georgetown.edu/","1","object"
"http://pir.georgetown.edu/pirwww/about/","1","object"
"http://pirnabank.ibab.ac.in/cgi-bin/","114","object"
"http://placentation.ucsd.edu/","1","object"
"http://pmj.bmj.com/cgi/","16","object"
"http://pngu.mgh.harvard.edu/~purcell/plink/data.shtml#","3","object"
"http://pons.incf.org/wiki/","1","object"
"http://por.hu/2000/6/4/0295/","1","object"
"http://por.hu/2000/6/4/0298/","1","object"
"http://press.endocrine.org/doi/abs/10.1210/","6","object"
"http://protege.stanford.edu/ontologies/ChAO/","1","object"
"http://protege.stanford.edu/ontologies/ChAO/changes.rdfs#","7","object"
"http://protege.stanford.edu/ontologies/mappings/","1","object"
"http://protege.stanford.edu/ontologies/metadata/BioPortalMetadata.owl#","134","object"
"http://protege.stanford.edu/plugins/owl/","9","object"
"http://protege.stanford.edu/plugins/owl/dc/","11","object"
"http://protege.stanford.edu/plugins/owl/protege#","12","object"
"http://proteomeontology.org/cpo.owl#","5946","object"
"http://psidev.info/","10","object"
"http://pss.sagepub.com/cgi/","2","object"
"http://pubchem.ncbi.nlm.nih.gov/assay/","2382","object"
"http://pubchem.ncbi.nlm.nih.gov/summary/","1656298","object"
"http://pubs.rsna.org/doi/abs/10.1148/","1","object"
"http://purl.bioontology.org/ontology/","300768","object"
"http://purl.jp/bio/01/gmo#","1","object"
"http://purl.jp/bio/01/gmo/","1","object"
"http://purl.jp/bio/01/mccv#","119","object"
"http://purl.jp/bio/11/csso/","264","object"
"http://purl.jp/bio/11/meo/","778","object"
"http://purl.jp/bio/11/msv/","334","object"
"http://purl.jp/bio/11/pdo/","297","object"
"http://purl.obofoundry.org/obo/","228","object"
"http://purl.obofoundry.org/ro/ro.owl#","91","object"
"http://purl.oboibrary.org/obo/uberon/tracker/","1","object"
"http://purl.obolibrary.org/obo#","5","object"
"http://purl.obolibrary.org/obo/","12112687","object"
"http://purl.oclc.org/NET/muo/","1","object"
"http://purl.oclc.org/NET/muo/muo#","30","object"
"http://purl.org/","29741","object"
"http://purl.phyloviz.net/ontology/typon#","159","object"
"http://purl.uniprot.org/core/","6","object"
"http://purl.uniprot.org/uniprot/","189812","object"
"http://qjmed.oxfordjournals.org/cgi/","102","object"
"http://qudt.org/vocab/unit#","1208023","object"
"http://radiology.rsnajnls.org/cgi/","26","object"
"http://radiopaedia.org/articles/","1","object"
"http://rdf.ebi.ac.uk/dataset/chembl/17.0/void.ttl#","2","object"
"http://rdf.ebi.ac.uk/dataset/chembl/18.0/void.ttl#","29","object"
"http://rdf.ebi.ac.uk/dataset/reactome/","2","object"
"http://rdf.ebi.ac.uk/resource/chembl/","115263409","object"
"http://rdf.ebi.ac.uk/terms/chembl#","19666331","object"
"http://rdf.freebase.com/ns/","2","object"
"http://rdf.freebase.com/ns/m/","1","object"
"http://rdf.geospecies.org/methods/","1","object"
"http://rdf.geospecies.org/ont/gsontology#","252","object"
"http://rdfs.org/ns/void#","23246","object"
"http://rdfs.org/sioc/","1","object"
"http://research.amnh.org/entomology/spiders/catalog81-87/","3","object"
"http://research.nhgri.nih.gov/CGD/view/","688","object"
"http://respiratory-research.com/content/9//","5","object"
"http://rest.kegg.jp/list/","28","object"
"http://retina.anatomy.upenn.edu/~lance/eye/","1","object"
"http://rheumatology.oxfordjournals.org/cgi/","3","object"
"http://rna.ucsc.edu/rnacenter/xrna/","1","object"
"http://rna.urmc.rochester.edu/Text/","1","object"
"http://ror.reproduction-online.org/cgi/","1","object"
"http://rparticle.web-p.cisti.nrc.ca/rparticle/","4","object"
"http://rs.gbif.org/terms/1.0/typeStatus#","1","object"
"http://rs.tdwg.org/dwc/dwctype/","13","object"
"http://rs.tdwg.org/dwc/dwctype/history/#","8","object"
"http://rs.tdwg.org/dwc/terms/","419","object"
"http://rs.tdwg.org/dwc/terms/attributes/","2","object"
"http://rs.tdwg.org/dwc/terms/history/#","167","object"
"http://rs.tdwg.org/dwc/terms/history/decisions/","8","object"
"http://rs.tdwg.org/ncd/terms/Collection#","1","object"
"http://rspb.royalsocietypublishing.org/cgi/","1","object"
"http://rstb.royalsocietypublishing.org/cgi/","4","object"
"http://sabio.villa-bosch.de/","2","object"
"http://sabio.villa-bosch.de/layouts/content/","1","object"
"http://sabiork.h-its.org/biopax#","127849","object"
"http://sabiork.h-its.org/sabioRestWebServices/searchKineticLaws/","2","object"
"http://samtools.sourceforge.net/","8","object"
"http://scai.fraunhofer.de/AlzheimerOntology#","1211","object"
"http://scai.fraunhofer.de/CSEO#","2296","object"
"http://scai.fraunhofer.de/HuPSON#","1623","object"
"http://scai.fraunhofer.de/NDDUO#","1713","object"
"http://scai.fraunhofer.de/mapping_cdisc_cseo#","17","object"
"http://scai.fraunhofer.de/ngram_enrichment#","1","object"
"http://scalablebrainatlas.incf.org/services/","1","object"
"http://schema.org/","3","object"
"http://schizophreniabulletin.oxfordjournals.org/cgi/","1","object"
"http://semantic-dicom.org/dcm#","213","object"
"http://semanticscience.org/ontology/","7","object"
"http://semanticscience.org/resource/","30755209","object"
"http://semanticscience.org/sadi/ontology/","1","object"
"http://semanticscience.org/sadi/ontology/leo.owl#","1","object"
"http://sequenceontology.org/","2","object"
"http://sequenceontology.org/resources/","95","object"
"http://sideeffects.embl.de/","8","object"
"http://sideeffects.embl.de/media/download/","8","object"
"http://sig.biostr.washington.edu/fma3.0#","400","object"
"http://sig.uw.edu/fma#","330","object"
"http://slc.bioparadigms.org/","20","object"
"http://smw.ontoware.org/2005/smw#","1","object"
"http://sourceforge.net/p/geneontology/ontology-requests/8818/","1","object"
"http://sourceforge.net/p/obo/mouse-anatomy-requests/","1","object"
"http://sourceforge.net/p/obo/mouse-anatomy-requests/40/","1","object"
"http://sourceforge.net/projects/poamsa/files/latest/","1","object"
"http://sourceforge.net/tracker/","13","object"
"http://species.wikimedia.org/wiki/","1","object"
"http://spinrdf.org/spin#","1","object"
"http://sqwrl.stanford.edu/ontologies/built-ins/3.4/","2","object"
"http://sqwrl.stanford.edu/ontologies/built-ins/3.4/sqwrl.owl#","81","object"
"http://srf.sourceforge.net/","2","object"
"http://staden.sourceforge.net/manual/","4","object"
"http://stke.sciencemag.org/cgi/","2","object"
"http://stm.sciencemag.org/cgi/","22","object"
"http://stroke.ahajournals.org/cgi/","35","object"
"http://surveillance.mcgill.ca/sso/syndromes.owl#","550","object"
"http://sweet.jpl.nasa.gov/2.3/","221","object"
"http://swrl.stanford.edu/ontologies/3.3/","3","object"
"http://swrl.stanford.edu/ontologies/3.3/swrla.owl#","8","object"
"http://swrl.stanford.edu/ontologies/built-ins/3.3/","8","object"
"http://swrl.stanford.edu/ontologies/built-ins/3.3/abox.owl#","2","object"
"http://swrl.stanford.edu/ontologies/built-ins/3.3/tbox.owl#","1","object"
"http://swrl.stanford.edu/ontologies/built-ins/3.3/temporal.owl#","34","object"
"http://swrl.stanford.edu/ontologies/built-ins/3.4/","1","object"
"http://swrl.stanford.edu/ontologies/built-ins/3.4/swrlxml.owl#","78","object"
"http://syllabus.med.unc.edu/courseware/embryo_images/","1","object"
"http://symposium.cshlp.org/cgi/","41","object"
"http://tables.pseudogene.org/","4842","object"
"http://thejcn.com/archive/","3","object"
"http://thejns.org/doi/abs/10.3171/","62","object"
"http://thorax.bmj.com/cgi/","29","object"
"http://tinyurl.com/","3","object"
"http://tolweb.org/","3","object"
"http://tolweb.org/Chordata/","2","object"
"http://tolweb.org/accessory/","1","object"
"http://topbraid.org/spin/","1","object"
"http://translationalmedicineontology.googlecode.com/svn/trunk/ontology/","1","object"
"http://umbel.org/umbel/sc/","1","object"
"http://unbsj.biordf.net/lipids/","2","object"
"http://unbsj.biordf.net/lipids/lipid-classification-service-ontology.owl#","6","object"
"http://unbsj.biordf.net/lipids/lipid-maps-ontology.owl#","4","object"
"http://unbsj.biordf.net/lipids/organic_group_subclass_union.owl#","2","object"
"http://uniprot.org/uniparc/","55615535","object"
"http://uniprot.org/uniref/","166803020","object"
"http://upload.wikimedia.org/wikipedia/commons/","2721","object"
"http://upload.wikimedia.org/wikipedia/commons/0/06/","2","object"
"http://upload.wikimedia.org/wikipedia/commons/3/34/","2","object"
"http://upload.wikimedia.org/wikipedia/commons/7/74/","1","object"
"http://upload.wikimedia.org/wikipedia/commons/8/88/","1","object"
"http://upload.wikimedia.org/wikipedia/commons/d/d2/","1","object"
"http://upload.wikimedia.org/wikipedia/en/e/ee/","1","object"
"http://upload.wikimedia.org/wikipedia/en/thumb/3/3e/HairedHumanScrotum.png/","1","object"
"http://upload.wikimedia.org/wikipedia/en/thumb/4/4e/Ens.png/","3","object"
"http://upload.wikimedia.org/wikipedia/en/thumb/8/83/Gray778.png/","1","object"
"http://upload.wikimedia.org/wikipedia/en/thumb/c/c6/Drn.png/","2","object"
"http://upload.wikimedia.org/wikipedia/en/thumb/c/cc/Foreskin2.jpg/","1","object"
"http://upload.wikimedia.org/wikipedia/en/thumb/d/d7/SONss.jpg/","1","object"
"http://upload.wikimedia.org/wikipedia/en/thumb/e/ef/PVNss.jpg/","2","object"
"http://uri.neuinfo.org/nif/","1","object"
"http://uri.neuinfo.org/nif/nifstd/","1121","object"
"http://urigen_local_uri/","8803","object"
"http://urigen_local_uri/d31d7c8f-3443-4c19-a2d3-025ebe31cade#","1","object"
"http://usefulinc.com/ns/","25","object"
"http://usefulinc.com/ns/doap#","28","object"
"http://vcell.org/","229","object"
"http://vcell.org/sbpax3#","40029","object"
"http://vcftools.sourceforge.net/","2","object"
"http://ves.sagepub.com/cgi/","1","object"
"http://vet.sagepub.com/cgi/","8","object"
"http://vip.creatis.insa-lyon.fr/ontovip/v1.0/","1","object"
"http://vir.sgmjournals.org/cgi/","4","object"
"http://vital-sign-ontology.googlecode.com/svn/releases/2012-4-25/","2","object"
"http://vitro.mannlib.cornell.edu/ns/vitro/","1","object"
"http://vitro.mannlib.cornell.edu/ns/vitro/0.7#","1","object"
"http://vivoweb.org/ontology/","28","object"
"http://vivoweb.org/ontology/core#","689","object"
"http://vivoweb.org/ontology/core/","12","object"
"http://voag.linkedmodel.org/voag#","4","object"
"http://web.archive.org/web/20060830160800/www.anth.ucsb.edu/glossary/","1","object"
"http://webs.lander.edu/rsfox/invertebrates/","2","object"
"http://who.int/bodysystem.owl#","28","object"
"http://who.int/icd#","3530","object"
"http://who.int/iceci#","4715","object"
"http://who.int/icf#","5062","object"
"http://who.int/ictm#","6","object"
"http://wiki.geneontology.org/index.php/","1","object"
"http://wodaklab.org/iRefWeb/interaction/show/","1495968","object"
"http://wordnet.princeton.edu/perl/","1","object"
"http://worldwide.espacenet.com/","334048","object"
"http://wormbase.org/","2","object"
"http://wsio.org/","12","object"
"http://www-935.ibm.com/services/us/gbs/bao/siip/nih/","69634","object"
"http://www-lbit.iro.umontreal.ca/rnaml/","1","object"
"http://www-snorna.biotoul.fr/","384","object"
"http://www.1000genomes.org/wiki/Analysis/Variant%20Call%20Format/","27","object"
"http://www.CareLex.org/2012/carelex.owl#","370","object"
"http://www.abbs.info/fulltxt/36-2/","1","object"
"http://www.abbs.info/fulltxt/37-03/","1","object"
"http://www.abbs.info/fulltxt/38-01/","1","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/2009/","1","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/anda/2000/","33","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/anda/2001/","30","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/anda/2002/","6","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/anda/2003/","2","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/anda/96/","2","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/anda/97/","1","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/anda/98/","31","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/anda/99/","35","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2002/","1","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/appletter/2007/","2","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/label/","8077","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/","40","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/","35","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/","12","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/","7","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/","1","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/","1","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/","26","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/","40","object"
"http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/","2","object"
"http://www.actabp.pl/pdf/1_1999/","1","object"
"http://www.aepress.sk/_downloads/","1","object"
"http://www.affymetrix.com/Auth/analysis/downloads/na33/ivt/","57","object"
"http://www.affymetrix.com/about_affymetrix/legal/","56","object"
"http://www.affymetrix.com/support/technical/","56","object"
"http://www.ajcn.org/cgi/","9","object"
"http://www.ajnr.org/cgi/","15","object"
"http://www.ajnr.org/cgi/content/full/21/3/","1","object"
"http://www.ajtmh.org/cgi/","3","object"
"http://www.ana.ed.ac.uk/database/humat/notes/extraemb/","2","object"
"http://www.anatomyatlases.org/AnatomicVariants/Cardiovascular/Text/Arteries/","1","object"
"http://www.anatomyatlases.org/AnatomicVariants/MuscularSystem/","2","object"
"http://www.anatomyatlases.org/AnatomicVariants/MuscularSystem/Text/E/","2","object"
"http://www.anatomyatlases.org/AnatomicVariants/SkeletalSystem/Images/","1","object"
"http://www.andrologyjournal.org/cgi/","2","object"
"http://www.anesthesia-analgesia.org/cgi/","2","object"
"http://www.annals.edu.sg/pdf/34VolNo9200510/","1","object"
"http://www.annals.org/","1","object"
"http://www.annals.org/cgi/","22","object"
"http://www.annlabmed.org/journal/","2","object"
"http://www.answers.com/topic/","4","object"
"http://www.aosonline.org/xactions/2005/","1","object"
"http://www.asccp.org/practicemanagement/cervix/histologyofthenormalcervix/tabid/5842/","3","object"
"http://www.aspergillusgenome.org/","1","object"
"http://www.atcc.org/cgi-bin/SFgate?language=english&verbose=0&listenv=DL&application=&convert=&waisurl=BA-BACT/TEXT/555/","1","object"
"http://www.atsjournals.org/doi/abs/10.1164/","3","object"
"http://www.avianbrain.org/","1","object"
"http://www.bacterio.cict.fr/","1071","object"
"http://www.bartleby.com/107/","1","object"
"http://www.bccancer.bc.ca/NR/rdonlyres/","76","object"
"http://www.bechly.de/zygopt2.htm#","1","object"
"http://www.bio.net/bionet/mm/bio-soft/1991-October/","2","object"
"http://www.bioassayontology.org/","1","object"
"http://www.bioassayontology.org/bao#","13463655","object"
"http://www.bioassayontology.org/bao/","3","object"
"http://www.biochemj.org/bj/","318","object"
"http://www.biochemsoctrans.org/bst/034/0343/","1","object"
"http://www.biochemsoctrans.org/bst/036/0300/","2","object"
"http://www.bioguo.org/AnimalTFDB/","1","object"
"http://www.bioinsilico.org/cgi-bin/CAPSDB/staticHTML/","1","object"
"http://www.biointerchange.org/gfvo#","158","object"
"http://www.biolcell.org/boc/098/0445/","1","object"
"http://www.biology-online.org/dictionary/","11","object"
"http://www.biolreprod.org/cgi/","44","object"
"http://www.biolsci.org/","1","object"
"http://www.biomedcentral.com/","100","object"
"http://www.biomodels.net/kisao/KISAO#","1723","object"
"http://www.bioontology.org/pma.owl#","1","object"
"http://www.biopax.org/release/","230","object"
"http://www.biopax.org/release/biopax-level2.owl#","44","object"
"http://www.biopax.org/release/biopax-level3.owl#","2655294","object"
"http://www.bioperl.org/wiki/","2","object"
"http://www.biosharing.org/","23","object"
"http://www.bloodjournal.org/cgi/","1891","object"
"http://www.bloodjournal.org/cgi/content/full/100/1/238/DC1/","21","object"
"http://www.bootstrep.eu/ontology/GRO#","1844","object"
"http://www.briancoad.com/Dictionary/","3","object"
"http://www.briancoad.com/dictionary/","16","object"
"http://www.briancoad.com/dictionary/DicPics/","2","object"
"http://www.britannica.com/EBchecked/topic/198909/","1","object"
"http://www.britannica.com/EBchecked/topic/279974/","1","object"
"http://www.britannica.com/EBchecked/topic/578563/","1","object"
"http://www.britannica.com/EBchecked/topic/630349/","1","object"
"http://www.broadinstitute.org/software/igv/","2","object"
"http://www.brown.edu/Departments/EEB/EML/background/","1","object"
"http://www.bspp.org.uk/mppol/1996/1111gibbs/","1","object"
"http://www.bx.psu.edu/miller_lab/dist/","2","object"
"http://www.calacademy.org/research/ichthyology/catalog/","1","object"
"http://www.cancerimmunity.org/v6p2/","1","object"
"http://www.chestjournal.org/cgi/","47","object"
"http://www.cid.oxfordjournals.org/cgi/","1","object"
"http://www.cin.ufpe.br/~ntdo/OWLFiles/","3","object"
"http://www.cin.ufpe.br/~ntdo/OWLFiles/GeoOnto.owl#","2","object"
"http://www.cin.ufpe.br/~ntdo/OWLFiles/InjuryAndDeath.owl#","15","object"
"http://www.cin.ufpe.br/~ntdo/OWLFiles/ntdo.owl#","9","object"
"http://www.clinchem.org/cgi/","35","object"
"http://www.clinsci.org/cs/099/0105/","2","object"
"http://www.clinsci.org/cs/104/0437/","1","object"
"http://www.clinsci.org/cs/113/0213/","1","object"
"http://www.cme.msu.edu/","1","object"
"http://www.cmj.org/Periodical/","3","object"
"http://www.co-ode.org/ontologies/amino-acid/2005/10/11/","1","object"
"http://www.co-ode.org/ontologies/amino-acid/2005/10/11/amino-acid.owl#","1","object"
"http://www.co-ode.org/ontologies/amino-acid/2006/05/18/amino-acid.owl#","914","object"
"http://www.co-ode.org/ontologies/galen#","84150","object"
"http://www.co-ode.org/ontologies/list.owl#","43","object"
"http://www.co-ode.org/ontologies/lists/2008/09/11/","1","object"
"http://www.cognitiveatlas.org/ontology/cogat.owl#","3778","object"
"http://www.cogpo.org/ontologies/","4","object"
"http://www.cogpo.org/ontologies/CogPOver1.owl#","297","object"
"http://www.cogpo.org/ontologies/CogPOver2010.owl#","92","object"
"http://www.cogpo.org/ontologies/working/CogPOver2011.owl#","2227","object"
"http://www.comp-sys-bio.org/","2","object"
"http://www.compbio.dundee.ac.uk/manuals/amps/subsubsection3_18_2_5.html#","1","object"
"http://www.compbio.ox.ac.uk/bioinformatics_faq/format_examples.shtml#","2","object"
"http://www.copasi.org/","2","object"
"http://www.cpcjournal.org/doi/full/10.1597/","1","object"
"http://www.crystallography.net/","1","object"
"http://www.cvphysiology.com/Arrhythmias/","1","object"
"http://www.cvrgrid.org/files/ECGOntologyv1.owl#","1144","object"
"http://www.cvrgrid.org/ontologies/Electrophysiology#","221","object"
"http://www.dartmouth.edu/~humananatomy/part_6/","1","object"
"http://www.dartmouth.edu/~humananatomy/part_8/","2","object"
"http://www.dartmouth.edu/~rswenson/NeuroSci/","2","object"
"http://www.daviddarling.info/encyclopedia/A/","2","object"
"http://www.daylight.com/dayhtml/doc/theory/","2","object"
"http://www.dental.pitt.edu/informatics/periohistology/en/","2","object"
"http://www.dispedia.de/frs/o/","1","object"
"http://www.dispedia.de/o/","107","object"
"http://www.dispedia.de/wrapper/Icf/","31","object"
"http://www.dispedia.de/wrapper/alsfrs/","2","object"
"http://www.dommino.org/","1","object"
"http://www.drugbank.ca/","1","object"
"http://www.drugbank.ca/drugs/","4054","object"
"http://www.drugbank.ca/system/downloads/current/","2","object"
"http://www.drugs.com/","60","object"
"http://www.drugs.com/cdi/","351","object"
"http://www.drugs.com/cons/","7","object"
"http://www.drugs.com/dict/","40","object"
"http://www.drugs.com/mtm/","43","object"
"http://www.drugs.com/npc/","1","object"
"http://www.drugs.com/pro/","1","object"
"http://www.e-lico.eu/ontologies/dmo/DMOP/DMOP.owl#","1","object"
"http://www.e-lico.eu/public/kupo/","1","object"
"http://www.e-radiography.net/radpath/a/","1","object"
"http://www.ebi.ac.uk/","47373","object"
"http://www.efloras.org/","1","object"
"http://www.ejbjs.org/cgi/","11","object"
"http://www.eje-online.org/cgi/","38","object"
"http://www.elasmo-research.org/education/topics/","1","object"
"http://www.embryology.ch/anglais/pcardio/","2","object"
"http://www.embryology.ch/anglais/turinary/","1","object"
"http://www.emolecules.com/cgi-bin/","368775","object"
"http://www.encyclo.co.uk/define/","4","object"
"http://www.encyclo.co.uk/webster/P/","1","object"
"http://www.encyclopedia.com/doc/","2","object"
"http://www.endotext.org/adrenal/adrenal1/","1","object"
"http://www.ensembl.org/info/docs/compara/","6","object"
"http://www.ensembl.org/info/website/upload/","19","object"
"http://www.evolutionaryontology.org/cdao.owl#","3","object"
"http://www.extension.org/pages/16468/","1","object"
"http://www.fao.org/aims/aos/cwr.owl#","92","object"
"http://www.fasebj.org/cgi/","88","object"
"http://www.fcla.edu/FlaEnt/","1","object"
"http://www.fda.gov/Drugs/InformationOnDrugs/","1","object"
"http://www.fda.gov/cder/foi/label/1998/","1","object"
"http://www.fda.gov/cder/foi/label/1999/","4","object"
"http://www.fda.gov/cder/foi/label/2000/","4","object"
"http://www.fda.gov/cder/foi/label/2001/","102","object"
"http://www.fda.gov/cder/foi/label/2002/","317","object"
"http://www.fda.gov/cder/foi/label/2003/","248","object"
"http://www.fda.gov/cder/foi/label/2004/","112","object"
"http://www.fda.gov/downloads/Drugs/DevelopmentApprovalProcess/","2","object"
"http://www.fda.gov/medwatch/SAFETY/2003/","288","object"
"http://www.fda.gov/medwatch/SAFETY/2004/","438","object"
"http://www.fda.gov/medwatch/SAFETY/2005/APR_PI/","21","object"
"http://www.fda.gov/medwatch/SAFETY/2005/Dec_PI/","20","object"
"http://www.fda.gov/medwatch/SAFETY/2005/Feb_PI/","35","object"
"http://www.fda.gov/medwatch/SAFETY/2005/Jan_PI/","27","object"
"http://www.fda.gov/medwatch/SAFETY/2005/Jun_PI/","42","object"
"http://www.fda.gov/medwatch/SAFETY/2005/MAY_PI/","34","object"
"http://www.fda.gov/medwatch/SAFETY/2005/Mar_PI/","27","object"
"http://www.fda.gov/medwatch/SAFETY/2005/Oct_PI/","38","object"
